month,region,wea,dens_90,dens_75,dens_50,dens_avg,ann_reg_90,ann_reg_75,ann_reg_50,ann_reg_avg,ann_coast_avg,constraint
January,Southern New England,OCS-A 0522,1.6895693540573133,0.9640628546476364,0.4659910053014755,0.7015522264621474,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
January,Southern New England,OCS-A 0534,0.5187604129314423,0.38355614989995956,0.22160925716161728,0.26926130102947354,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0482,0.0022760193794965746,0.0017254708800464869,0.001432626391761005,0.0016033017130282063,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0483,0.0030060032382607463,0.002840544213540852,0.0025398766156286,0.0026090726489201186,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0490,0.0014106090529821815,0.001117212843382731,0.001059105503372848,0.0011178176750295929,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0498,0.0014125618850812317,0.0013942666701041162,0.0013667826424352825,0.0013616527624738712,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0499,0.0013382882461883128,0.0013233658100944012,0.0013086884864605963,0.0013117111811880022,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0508,0.0010483766091056168,7.941450021462515e-4,7.053598528727889e-4,7.808913166324297e-4,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0512,0.003401897707954049,0.0033591371029615402,0.0032679177820682526,0.0032836095823978004,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0519,0.0012716009980067611,0.0012212710571475327,0.001137387822382152,0.0011748585384339094,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0532,0.0013335165684111416,0.0013239553954917938,0.00127369724214077,0.0012856122804805637,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0537,0.003749699890613556,0.003615814493969083,0.00324613181874156,0.003184985735320619,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0538,0.0029200186487287286,0.002530650934204459,0.0021272546146064997,0.0022684703401934644,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0539,0.004191665863618255,0.00384648225735873,0.003503658575937152,0.003437358485017386,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0541,0.0034886413021013142,0.0032484655966982245,0.0027388394810259342,0.0027611146880579846,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0542,0.004340372048318386,0.004250117694027722,0.004191830055788159,0.004146560976680901,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0544,0.003977239364758134,0.0037582090590149164,0.003535883384756744,0.0035751795318598547,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Mid-Atlantic,OCS-A 0549,0.0015005555469542742,0.0014505130238831043,0.0013953883899375796,0.0014056100133949746,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
July,Southeast,OCS-A 0545,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,0km
July,Southeast,OCS-A 0546,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,0km
July,Southern New England,OCS-A 0486,0.029637751914560792,0.026785046327859163,0.023780347779393196,0.022949458255122106,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0487,0.017405597865581515,0.012598946690559387,0.007694280706346035,0.009654521462781465,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0500,0.042558006942272186,0.04028584621846676,0.028195839375257492,0.025915759311907965,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0501,0.05803196132183075,0.053177883848547935,0.04659196361899376,0.048669453371654854,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0517,0.02105972245335579,0.01970579195767641,0.017449241131544113,0.017128321652611096,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0520,0.03588105551898481,0.02236114116385579,0.011643106117844582,0.016993464413098992,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0521,0.04927087351679804,0.030978885013610125,0.010934682562947273,0.021842419914901257,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0522,0.1450048938393594,0.07789216190576553,0.0367236714810133,0.05937123226679184,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
July,Southern New England,OCS-A 0534,0.03128717467188835,0.02370512392371893,0.014250235166400671,0.016708591603673995,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0482,0.004339098371565342,0.0035779268946498632,0.0031685922294855118,0.0034122376057964107,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0483,0.005859810253605246,0.0056245914893224835,0.005031362175941467,0.005089634144678712,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0490,0.0033827248727902777,0.002604381472337991,0.0021694519091397524,0.0024744208619397667,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0498,0.0031592738116160038,0.0030845546280033886,0.003007404739037156,0.003015530625513444,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0499,0.003102461574599147,0.0030267072143033147,0.0028937789611518383,0.0029295530257513747,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0508,0.0019370756810531023,0.0015104851045180112,0.0013773638056591153,0.0014995021499796873,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0512,0.007030761335045099,0.006568327080458403,0.00603936892002821,0.0059326631017029285,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0519,0.0027516441885381934,0.0027297718916088343,0.002693318063393235,0.0026725577966620526,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0532,0.003076883312314749,0.003071838291361928,0.0030411737971007824,0.002929402026347816,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0537,0.010757140256464482,0.010437811724841595,0.00927960779517889,0.009117050562053919,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0538,0.007943126652389765,0.006708730012178421,0.004659667611122131,0.005454271798953414,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0539,0.009456258080899716,0.008713616756722331,0.006705364910885692,0.007094278517696593,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0541,0.007475364208221437,0.0067633785074576735,0.005565720843151212,0.00566175307280251,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0542,0.009736139699816704,0.009690172271803021,0.009455923456698656,0.00918948111523475,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0544,0.008499064017087221,0.008084240602329373,0.007746749557554722,0.007826923625543714,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Mid-Atlantic,OCS-A 0549,0.0030499631073325874,0.003029457526281476,0.0029251438099890947,0.0029311558016790794,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
June,Southeast,OCS-A 0545,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,0km
June,Southeast,OCS-A 0546,0,0,0,0,0.0016891249455511601,2.981222223752411e-5,1.0755775747384178e-5,0.002123676119939638,0.02216512590611698,0km
June,Southern New England,OCS-A 0486,0.07459559291601181,0.06971625238656998,0.055140718817710876,0.05521421289692322,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0487,0.046821215748786935,0.03500467538833618,0.021412890404462814,0.02663287432754741,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0500,0.09926892518997192,0.09362272545695305,0.07239575684070587,0.06214496999493112,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0501,0.11441333591938019,0.1076970212161541,0.09902123361825943,0.10039857842705467,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0517,0.05462390780448913,0.05049358867108822,0.04360972344875336,0.04434953381617864,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0520,0.07850454747676852,0.05113282427191734,0.028256744146347046,0.038158401800319555,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0521,0.09666879251599315,0.06612561643123627,0.025962335988879204,0.04491352182812989,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0522,0.24885668456554427,0.14651086181402206,0.07707056030631065,0.11033620304343375,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
June,Southern New England,OCS-A 0534,0.07476413249969482,0.0591476010158658,0.03640187717974186,0.04119200649438426,0.15008400976657874,0.018916922621428967,2.598425780888647e-4,0.07918808176801849,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0482,0.0630335882306099,0.06111812964081764,0.060477565973997116,0.05828442539160068,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0483,0.14466309547424316,0.1350514180958271,0.12223269417881966,0.1222248613834381,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0490,0.0814673274755478,0.060239813290536404,0.04470626264810562,0.054655081193361967,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0498,0.061939960718154906,0.06043555773794651,0.0597256887704134,0.05968095362186432,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0499,0.0625794343650341,0.061567104421555996,0.0598625261336565,0.06024854886345565,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0508,0.04518840536475182,0.033340934664011,0.02771659940481186,0.031072528411944706,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0512,0.1554325819015503,0.14976702630519867,0.14424416422843933,0.1314652464710749,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0519,0.05768722966313362,0.057149920612573624,0.05625440552830696,0.0559051347275575,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0532,0.06282423809170723,0.0617130221799016,0.06059449538588524,0.059486939758062365,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0537,0.13712158650159836,0.13268373161554337,0.12260904535651207,0.11877147587282318,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0538,0.12717941105365754,0.10481533408164978,0.08347465842962265,0.09274128136726525,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0539,0.17317561507225038,0.16443199291825294,0.12673716247081757,0.13233397321568596,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0541,0.15415835082530976,0.1414712555706501,0.11757135391235352,0.11657875403761864,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0542,0.18316273242235184,0.1828809194266796,0.18032748997211456,0.17583735500063216,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0544,0.16628986597061157,0.161728635430336,0.15689384192228317,0.15698998421430588,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
March,Mid-Atlantic,OCS-A 0549,0.06435141414403915,0.06166549772024155,0.05721203610301018,0.05833550771841636,0.06292186379432677,0.012153170304372907,0.001961317379027605,0.017818752700484945,0.02216512590611698,0km
